"medcodeid"	"Observations"	"OriginalReadCode"	"CleansedReadCode"	"term"	"SnomedCTConceptId"	"SnomedCTDescriptionId"	"EmisCodeCategoryId"
"3044841000006111"	2	"^ESCTWE304484"	NA	"weight maintenance diet"	"33861001"	"56523012"	31
"3070611000006119"	1	"^ESCTNO307061"	NA	"normal bmi (body mass index)"	"35425004"	"2227901000000117"	2
"3087261000006114"	2	"^ESCTUN308726"	NA	"unable to gain weight"	"36440009"	"60810019"	32
"3087271000006119"	1439	"^ESCTPO308727"	NA	"poor weight gain"	"36440009"	"1228649014"	32
"3087281000006116"	18	"^ESCTNO308728"	NA	"not putting on weight"	"36440009"	"1228650014"	32
"3087291000006118"	160	"^ESCTNO308729"	NA	"not gaining weight"	"36440009"	"1228651013"	32
"3203281000006116"	24637	"^ESCTNO320328"	NA	"normal weight"	"43664005"	"72805014"	27
"3315711000006110"	11357	"^ESCTBO331571"	NA	"body height measure"	"50373000"	"495662010"	27
"3315721000006119"	13308	"^ESCTBO331572"	NA	"body height"	"50373000"	"83914018"	27
"3484791000006113"	6	"^ESCTWE348479"	NA	"weight: body mass"	"60621009"	"2164080013"	2
"3484801000006114"	67374	"^ESCTBM348480"	NA	"bmi - body mass index"	"60621009"	"2164081012"	2
"3667431000006112"	14	"^ESCTDE366743"	NA	"decrease in height"	"71781005"	"501960018"	31
"3825721000006111"	1	"^ESCTTY382572"	NA	"type 2 diabetes mellitus in obese"	"81531005"	"2967826019"	31
"3825731000006114"	1	"^ESCTDI382573"	NA	"diabetes mellitus type 2 in obese"	"81531005"	"200951011"	31
"3847001000006111"	3	"^ESCTHY384700"	NA	"hypothalamic obesity"	"82793005"	"137342011"	31
"3857651000006118"	4	"^ESCTFA385765"	NA	"failure to lose weight"	"83421005"	"138368018"	31
"3952531000006117"	239283	"^ESCTWE395253"	NA	"weight loss"	"89362005"	"148168013"	27
"3976301000006116"	485	"^ESCTHE397630"	NA	"heavy (weight)"	"90845004"	"150547014"	31
"4150511000006113"	1729	"^ESCTWE415051"	NA	"weight finding"	"107647005"	"202291010"	27
"4544701000006119"	599	"^ESCTLO454470"	NA	"losing weight"	"161832001"	"252193012"	27
"4544711000006116"	6	"^ESCTPR454471"	NA	"progressive weight loss"	"161832001"	"2646366011"	27
"4544731000006110"	1	"^ESCTAB454473"	NA	"abnormal increase in weight"	"161833006"	"2164210012"	27
"4550451000006118"	1	"^ESCTON455045"	NA	"on examination - obese"	"162690006"	"2666174013"	27
"4551671000006115"	233	"^ESCTON455167"	NA	"on examination - height"	"162755006"	"2666494014"	27
"4551681000006117"	21	"^ESCTOE455168"	NA	"o/e - height greater than 20% below average"	"162756007"	"253670011"	2
"4551701000006119"	16	"^ESCTOE455170"	NA	"o/e - height 10-20% below average"	"162757003"	"253671010"	2
"4551761000006118"	9	"^ESCTOE455176"	NA	"o/e - height greater than 20% over average"	"162760005"	"253674019"	2
"4551791000006114"	1	"^ESCTON455179"	NA	"on examination - loss of height"	"162761009"	"2668040015"	2
"4551811000006113"	349	"^ESCTON455181"	NA	"on examination - weight"	"162763007"	"2667035013"	27
"4551821000006117"	80	"^ESCTOE455182"	NA	"o/e - weight greater than 20% below ideal"	"162764001"	"253678016"	2
"4551891000006115"	1	"^ESCTON455189"	NA	"on examination - underweight"	"162769006"	"2667039019"	2
"4553701000006115"	111246	"^ESCTBO455370"	NA	"body mass index 25-29 - overweight"	"162863004"	"2773979010"	2
"4553721000006113"	715	"^ESCTBM455372"	NA	"bmi 25-29 - overweight"	"162863004"	"2164215019"	2
"4553741000006118"	2180	"^ESCTBM455374"	NA	"bmi 30+ - obesity"	"162864005"	"2164216018"	2
"4636861000006111"	454	"^ESCTHA463686"	NA	"has seen dietitian - obesity"	"170797005"	"264755013"	1
"4636941000006119"	10	"^ESCTIB463694"	NA	"ibw - ideal body weight"	"170804003"	"1221466010"	1
"4935051000006112"	274	"^ESCTEX493505"	NA	"excessive weight gain"	"224994002"	"338162014"	31
"4935071000006119"	16	"^ESCTHE493507"	NA	"height increased"	"224997009"	"338165011"	31
"4937201000006110"	423	"^ESCTWE493720"	NA	"weight and body mass assessment procedure"	"225171007"	"2642344018"	31
"4946401000006112"	1	"^ESCTSU494640"	NA	"submissive behaviour"	"225771003"	"339250010"	31
"4986041000006113"	6	"^ESCTKC498604"	NA	"kcal/kg body weight"	"228910000"	"343127016"	31
"4986261000006116"	4	"^ESCTGK498626"	NA	"g/kg body weight"	"228919004"	"343145016"	31
"5061121000006113"	4	"^ESCTEX506112"	NA	"excess interdialytic weight gain"	"234177008"	"350856014"	31
"5117851000006111"	5	"^ESCTPA511785"	NA	"patient overweight"	"238131007"	"356961016"	2
"5117871000006118"	3	"^ESCTGY511787"	NA	"gynaecoid obesity"	"238133005"	"356963018"	31
"5192431000006115"	23	"^ESCTOB519243"	NA	"obesity monitoring status"	"243862009"	"364697010"	31
"5247501000006116"	39	"^ESCTOV524750"	NA	"overestimates own body weight"	"247697005"	"369845019"	31
"5247511000006118"	19	"^ESCTUN524751"	NA	"underestimates own body weight"	"247698000"	"369846018"	31
"5253111000006115"	186	"^ESCTAC525311"	NA	"actions to lose weight"	"248114003"	"370408012"	31
"5253131000006114"	27	"^ESCTSE525313"	NA	"self-induced purging to lose weight"	"248118000"	"370413011"	31
"5253151000006119"	244	"^ESCTEX525315"	NA	"excessive exercising to lose weight"	"248120002"	"370415016"	31
"5255791000006110"	17	"^ESCTCE525579"	NA	"centripetal obesity"	"248311001"	"370693016"	32
"5255821000006118"	51	"^ESCTTR525582"	NA	"truncal obesity"	"248311001"	"370696012"	32
"5256071000006119"	460	"^ESCTGE525607"	NA	"general finding of height"	"248327008"	"370721016"	31
"5256131000006116"	15	"^ESCTHA525613"	NA	"has grown in height"	"248331002"	"370727017"	31
"5256141000006114"	95	"^ESCTWE525614"	NA	"weight fluctuates"	"248332009"	"370728010"	31
"5256201000006119"	34649	"^ESCTHE525620"	NA	"height centile"	"248338008"	"370734015"	27
"5256221000006112"	63	"^ESCTTR525622"	NA	"trend in height centile"	"248339000"	"370735019"	31
"5256251000006115"	6	"^ESCTPA525625"	NA	"patient underweight"	"248342006"	"370739013"	32
"5256261000006118"	889	"^ESCTWE525626"	NA	"weight trend"	"248343001"	"370740010"	31
"5256281000006111"	42	"^ESCTPE525628"	NA	"percentage change in weight"	"248347000"	"370744018"	31
"5256311000006113"	1033	"^ESCTRE525631"	NA	"reference weight"	"248350002"	"370747013"	31
"5256321000006117"	3	"^ESCTPR525632"	NA	"previous well-weight"	"248351003"	"370748015"	31
"5256341000006112"	1	"^ESCTPE525634"	NA	"percentage of reference weight"	"248353000"	"370750011"	31
"5256351000006114"	17	"^ESCTPE525635"	NA	"percentage overweight"	"248354006"	"370751010"	31
"5256361000006111"	4	"^ESCTPE525636"	NA	"percentage underweight"	"248355007"	"370752015"	31
"5256371000006116"	114448	"^ESCTWE525637"	NA	"weight centile"	"248356008"	"370753013"	27
"5256381000006118"	56	"^ESCTTR525638"	NA	"trend in weight centile"	"248357004"	"370754019"	31
"5256391000006115"	16089	"^ESCTWE525639"	NA	"weight for height"	"248358009"	"370755018"	2
"5273061000006119"	44	"^ESCTOB527306"	NA	"obese abdomen"	"249533007"	"372311018"	31
"5279431000006117"	59	"^ESCTST527943"	NA	"step height"	"250001007"	"372908014"	31
"5428931000006117"	703	"^ESCTHE542893"	NA	"heightened"	"260365005"	"387905014"	31
"5451371000006112"	446	"^ESCTWE545137"	NA	"weight decreased"	"262285001"	"390216012"	27
"5451381000006110"	383	"^ESCTWE545138"	NA	"weight increased"	"262286000"	"390217015"	27
"5470331000006119"	10	"^ESCTWE547033"	NA	"weight lifter"	"263936006"	"392256019"	31
"5494311000006110"	28187	"^ESCTWE549431"	NA	"weight-reducing diet education"	"266724001"	"2575862017"	32
"5494331000006116"	1508	"^ESCTDI549433"	NA	"dietary advice for weight reduction"	"266724001"	"397176010"	32
"5507901000006110"	2	"^ESCTOE550790"	NA	"o/e - weight greater than 20% over ideal"	"268916007"	"5507901000006110"	27
"5524151000006112"	2493	"^ESCTWE552415"	NA	"weight stable"	"271398006"	"406170010"	27
"5526441000006112"	739	"^ESCTOB552644"	NA	"obese build"	"271590003"	"406434015"	31
"5526601000006112"	1542	"^ESCTHE552660"	NA	"height / growth measure"	"271603002"	"406454019"	31
"5529851000006116"	3484	"^ESCTHA552985"	NA	"has not grown in height"	"271817008"	"406786011"	32
"5529871000006114"	2	"^ESCTHE552987"	NA	"height static"	"271817008"	"406788012"	32
"5533851000006117"	68	"^ESCTWE553385"	NA	"weights"	"272102008"	"407156019"	31
"5584001000006117"	6	"^ESCTWE558400"	NA	"weight velocity"	"276354005"	"412446011"	31
"5584011000006119"	1	"^ESCTWE558401"	NA	"weight centile velocity"	"276355006"	"412447019"	31
"5584101000006118"	32	"^ESCTPR558410"	NA	"preoccupation with body weight"	"276360005"	"412456010"	31
"5667471000006115"	3	"^ESCTAB566747"	NA	"ability to transfer weight"	"282651002"	"421013011"	31
"5667481000006117"	1	"^ESCTAB566748"	NA	"able to transfer weight"	"282652009"	"421014017"	31
"5667491000006119"	2	"^ESCTUN566749"	NA	"unable to transfer weight"	"282653004"	"421015016"	31
"5667501000006110"	80	"^ESCTDO566750"	NA	"does transfer weight"	"282654005"	"421016015"	31
"5667511000006113"	1	"^ESCTTR566751"	NA	"transfers weight"	"282654005"	"421017012"	31
"5667521000006117"	2	"^ESCTDO566752"	NA	"does not transfer weight"	"282655006"	"421018019"	31
"5667531000006119"	1	"^ESCTDI566753"	NA	"difficulty transferring weight"	"282656007"	"421019010"	31
"5686501000006114"	1141	"^ESCTOB568650"	NA	"obesity diet education"	"284352003"	"2575926017"	31
"5686511000006112"	1	"^ESCTDI568651"	NA	"dietary advice for obesity"	"284352003"	"422996015"	31
"5742301000006117"	33	"^ESCTEX574230"	NA	"exercising to lose weight"	"289169006"	"428981013"	31
"5892171000006118"	9499	"^ESCTFI589217"	NA	"finding of measures of body height and growth"	"301330009"	"442608019"	31
"5892201000006119"	5	"^ESCTOB589220"	NA	"observation of body mass index"	"301331008"	"1226967010"	2
"5892251000006115"	354	"^ESCTBO589225"	NA	"body weight problem"	"301336003"	"442614014"	31
"5901931000006118"	1	"^ESCTBO590193"	NA	"bone age corrected height centile"	"302033003"	"443563011"	31
"5979481000006117"	1	"^ESCTOB597948"	NA	"obesity monitoring call"	"308504001"	"451864011"	31
"5986631000006118"	195	"^ESCTEX598663"	NA	"excessive weight loss"	"309257005"	"452625013"	31
"5990011000006117"	289	"^ESCTNO599001"	NA	"normal height"	"309534003"	"452982012"	31
"5998281000006119"	615	"^ESCTBM599828"	NA	"bmi less than 20"	"310252000"	"2164663010"	2
"5999801000006118"	12097	"^ESCTOB599980"	NA	"obesity monitoring invitation"	"310428009"	"454001017"	31
"6066161000006114"	80	"^ESCTPE606616"	NA	"peripherally acting antiobesity drug"	"317892008"	"462078011"	31
"6204751000006114"	1	"^ESCTDI620475"	NA	"diabetes mellitus type 2 in nonobese"	"359642000"	"474213016"	31
"6204841000006117"	10659	"^ESCTWE620484"	NA	"weight reduction diet"	"359649009"	"474254012"	17
"6251131000006111"	6927	"^ESCTWE625113"	NA	"weight gain (amount)"	"363805003"	"486929012"	31
"6251141000006118"	15	"^ESCTWE625114"	NA	"weight loss (amount)"	"363806002"	"486930019"	31
"6251151000006116"	1125	"^ESCTBO625115"	NA	"body weight measure"	"363808001"	"486932010"	31
"6251171000006114"	8228	"^ESCTUS625117"	NA	"usual body weight"	"363809009"	"486933017"	31
"6281371000006119"	1	"^ESCTWE628137"	NA	"weight change finding"	"365921005"	"489417010"	31
"6509591000006118"	504	"^ESCTWE650959"	NA	"weight maintenance regimen"	"388962008"	"1483023011"	31
"6509601000006114"	1	"^ESCTWE650960"	NA	"weight control"	"388962008"	"1493564014"	31
"6509681000006117"	3	"^ESCTWE650968"	NA	"weight maintenance consultation"	"388970003"	"1483031018"	31
"6509771000006113"	579	"^ESCTWE650977"	NA	"weight reduction consultation"	"388975008"	"1483036011"	31
"6509781000006111"	2	"^ESCTWE650978"	NA	"weight reduction regimen"	"388976009"	"1483037019"	31
"6509791000006114"	486	"^ESCTWE650979"	NA	"weight reduction assistance"	"388976009"	"1493568012"	31
"6509811000006113"	1	"^ESCTWE650981"	NA	"weight gain regimen"	"388978005"	"1483039016"	31
"6611061000006111"	274	"^ESCTRE661106"	NA	"referral to weight maintenance regimen service"	"398752005"	"1778259013"	31
"6702411000006117"	3983	"^ESCTGE670241"	NA	"general appraisal of patient weight"	"404639000"	"2156534018"	31
"6705361000006118"	1	"^ESCTMO670536"	NA	"mobilising exercises, partially weight bearing"	"404921006"	"2153898019"	31
"6705381000006111"	1	"^ESCTMO670538"	NA	"mobilising exercises, fully weight bearing"	"404922004"	"2153899010"	31
"6759901000006112"	104	"^ESCTRE675990"	NA	"refer to weight management program"	"408289007"	"2155232012"	40
"6763391000006114"	49	"^ESCTBO676339"	NA	"body mass index 40+ - morbidly obese"	"408512008"	"3005953017"	2
"6763401000006111"	1	"^ESCTBM676340"	NA	"bmi (body mass index) 40+ - severely obese"	"408512008"	"2227961000000118"	2
"6791981000006113"	1	"^ESCTWE679198"	NA	"weight control assessment"	"410199003"	"2471921011"	31
"6792021000006115"	1	"^ESCTWE679202"	NA	"weight maintenance regimen management"	"410201001"	"2471923014"	31
"6792031000006117"	71	"^ESCTMA679203"	NA	"manage weight control"	"410201001"	"2477873015"	31
"6866991000006116"	9486	"^ESCTOB686699"	NA	"obese"	"414915002"	"2535064011"	2
"6867041000006114"	1	"^ESCTOB686704"	NA	"obesity by age of onset"	"414918000"	"2535067016"	31
"6922511000006116"	4	"^ESCTHE692251"	NA	"height below average"	"418519005"	"2576674011"	31
"6997371000006111"	1844	"^ESCTUN699737"	NA	"unexplained weight loss"	"422868009"	"2645676012"	31
"7037161000006118"	3	"^ESCTBO703716"	NA	"body weight without shoes"	"425024002"	"2644678019"	31
"7067191000006116"	473	"^ESCTRE706719"	NA	"recent weight loss"	"426977000"	"2676113010"	31
"7068841000006116"	149	"^ESCTBO706884"	NA	"body mass index less than 16.5"	"427090001"	"2673915012"	2
"7075901000006114"	13	"^ESCTRE707590"	NA	"recent weight gain"	"427572007"	"2676077016"	31
"7098251000006115"	394	"^ESCTDI709825"	NA	"dietary education for weight gain"	"429095004"	"2695772019"	31
"7116681000006115"	1	"^ESCTAB711668"	NA	"abnormal intentional weight loss"	"430237002"	"2774266017"	31
"7150901000006114"	239	"^ESCTDI715090"	NA	"diffusion weighted magnetic resonance imaging of brain"	"431999000"	"2770575011"	31
"7235901000006117"	1	"^ESCTBE723590"	NA	"behavior to promote weight gain"	"440349001"	"2794658013"	31
"7236701000006111"	49	"^ESCTDI723670"	NA	"diffusion weighted magnetic resonance imaging"	"440408002"	"2794944013"	31
"7247301000006113"	31	"^ESCTEA724730"	NA	"easy care weighted disability assessment"	"441221004"	"2792213010"	31
"7297941000006116"	141	"^ESCTWE729794"	NA	"weight/weight ratio"	"444793006"	"3014871012"	31
"7301761000006117"	1	"^ESCTDI730176"	NA	"discussion about ideal body weight"	"445033007"	"2872599016"	31
"7309791000006112"	1120	"^ESCTDR730979"	NA	"dry body weight"	"445541000"	"2871038018"	2
"7309801000006113"	37	"^ESCTDR730980"	NA	"dry weight"	"445541000"	"2871039014"	2
"7332961000006118"	4	"^ESCTBM733296"	NA	"bmi (body mass index) centile"	"446974000"	"2228211000000113"	2
"7359841000006118"	3	"^ESCTIN735984"	NA	"involuntary weight loss"	"448765001"	"3425621016"	27
"7403681000006114"	2	"^ESCTPA740368"	NA	"patient-height measure"	"462588003"	"2933891013"	31
"7486891000006117"	286	"^ESCTEA748689"	NA	"eating disorder examination questionnaire weight concern subscale score"	"473347009"	"2956620019"	3
"7493191000006115"	622	"^ESCTED749319"	NA	"educated about weight management"	"609104008"	"2958211014"	31
"7504441000006114"	43	"^ESCTME750444"	NA	"measurement of body mass index"	"698094009"	"2987393017"	31
"7508801000006119"	110282	"^ESCTPA750880"	NA	"patient advised about weight management"	"698471002"	"2974609015"	32
"7573871000006112"	9	"^ESCTLY757387"	NA	"lymphoedema associated with obesity"	"703316004"	"3008358018"	31
"7597101000006110"	27	"^ESCTSE759710"	NA	"self-induced vomiting to lose weight"	"705001007"	"3015096018"	31
"7685731000006119"	1	"^ESCTPA768573"	NA	"pathology specimen submitted"	"711247005"	"3075872014"	31
"7732441000006111"	24	"^ESCTPE773244"	NA	"percentage median body mass index for age and sex"	"715456008"	"3302687017"	2
"7758811000006114"	2	"^ESCTOB775881"	NA	"obesity due to melanocortin 4 receptor deficiency"	"717269008"	"3308908016"	31
"7771291000006114"	4222	"^ESCTWE777129"	NA	"weight management programme"	"718361005"	"3311999018"	31
"7771301000006110"	2334	"^ESCTWE777130"	NA	"weight management program"	"718361005"	"3311998014"	31
"7833991000006118"	90	"^ESCTOV783399"	NA	"overweight in adulthood with body mass index of 25 or more but less than 30"	"722595002"	"3332833014"	2
"7849241000006117"	1	"^ESCTSI784924"	NA	"significantly low body weight co-occurrent and due to anorexia nervosa of binge-eating purging type"	"723920002"	"3427854015"	31
"7879461000006116"	176856	"^ESCTWE787946"	NA	"weight"	"726527001"	"3450321013"	31
"7879471000006111"	18	"^ESCTWE787947"	NA	"weight (property)"	"726527001"	"3450322018"	31
"7975751000006119"	5	"^ESCTRA797575"	NA	"ran3 form submitted to family practitioner committee"	"3151000000109"	"1672801000000110"	37
"8024931000006112"	74	"^ESCTSE802493"	NA	"severe obesity"	"83911000119104"	"3289704018"	31
"8224961000006113"	2	"^ESCTDI822496"	NA	"dieting for weight loss"	"723751000000104"	"1582531000000116"	31
"8231711000006113"	163	"^ESCTEX823171"	NA	"excepted from obesity quality indicators - patient unsuitable"	"753751000000103"	"1658091000000112"	37
"8231731000006119"	349	"^ESCTEX823173"	NA	"excepted from obesity quality indicators - informed dissent"	"753771000000107"	"1658131000000110"	37
"8268241000006115"	23	"^ESCTWE826824"	NA	"weight chart"	"820441000000103"	"2136871000000115"	31
"8270211000006112"	503	"^ESCTAN827021"	NA	"anti-obesity drug therapy"	"822741000000107"	"2141861000000117"	31
"8278851000006114"	16	"^ESCTRE827885"	NA	"referral to weight management gpwsi (general practitioner with special interest)"	"837181000000103"	"2173491000000110"	40
"8279981000006115"	26	"^ESCTTA827998"	NA	"target bmi (body mass index)"	"838441000000103"	"2176191000000110"	2
"8286961000006110"	4	"^ESCTBA828696"	NA	"baseline bmi (body mass index) centile"	"846911000000109"	"2228231000000117"	2
"8286991000006119"	43	"^ESCTBA828699"	NA	"baseline bmi (body mass index)"	"846931000000101"	"2228241000000114"	2
"8291801000006113"	4	"^ESCTMA829180"	NA	"maximum body mass index"	"852451000000103"	"2207901000000114"	31
"8291811000006111"	6	"^ESCTMA829181"	NA	"maximum bmi (body mass index)"	"852451000000103"	"2207891000000113"	31
"8291821000006115"	1	"^ESCTMI829182"	NA	"minimum body mass index"	"852461000000100"	"2207931000000115"	31
"8291831000006117"	2	"^ESCTMI829183"	NA	"minimum bmi (body mass index)"	"852461000000100"	"2207921000000117"	31
"8334081000006112"	2	"^ESCTDO833408"	NA	"down syndrome height centile"	"926081000000108"	"2374471000000118"	27
"8334111000006118"	2	"^ESCTDO833411"	NA	"down syndrome weight centile"	"926111000000100"	"2374541000000111"	27
"8351481000006119"	16	"^ESCTEA835148"	NA	"eating disorder examination questionnaire - adolescents, 14-16 years - weight concern subscale score"	"959641000000100"	"2446121000000112"	31
"8433591000006111"	1	"^ESCTBO843359"	NA	"body height growth rate"	"1060601000000109"	"2666101000000114"	31
"8435671000006113"	1	"^ESCTDI843567"	NA	"dietetic intervention for adult obesity tom (therapy outcome measure) activity score"	"1063021000000103"	"2672001000000119"	1
"8435931000006116"	1	"^ESCTDI843593"	NA	"dietetic intervention for paediatric obesity tom (therapy outcome measure) wellbeing score"	"1063261000000100"	"2672241000000113"	1
"8440771000006113"	27	"^ESCTIN844077"	NA	"injury whilst weightlifting"	"1067661000000107"	"2681501000000111"	32
"9423891000006114"	78	"^ESCTSL942389"	NA	"slow weight gain"	"11717701000119108"	"3332472016"	31
"11905011000006114"	364756	"^ESCT1190501"	NA	"o/e - weight"	"162763007"	"253677014"	27
"11905141000006112"	349286	"^ESCT1190514"	NA	"o/e - height"	"162755006"	"253669010"	27
"11923361000006119"	109233	"^ESCT1192336"	NA	"finding of body mass index"	"301331008"	"442609010"	2
"11929721000006110"	32	"^ESCT1192972"	NA	"expectation of weight management programme"	"777891000000105"	"1738991000000118"	31
"12008191000006116"	5	"^ESCT1200819"	NA	"obesity care"	"763643007"	"3643154016"	31
"12008201000006118"	1	"^ESCT1200820"	NA	"obesity treatment"	"763643007"	"3643153010"	31
"12113161000006113"	3349	"^ESCT1211316"	NA	"obese class i"	"443371000124107"	"660381000124114"	2
"12113181000006115"	2065	"^ESCT1211318"	NA	"obese class ii"	"443381000124105"	"660421000124116"	2
"12735281000006113"	222	"^ESCT1273528"	NA	"estimated fetal weight using antenatal ultrasound scan"	"144781000000103"	"1631271000000110"	31
"13638231000006115"	11379	"^ESCT1363823"	NA	"self reported body weight"	"784399000"	"3768525013"	2
"13911231000006116"	54	"^ESCT1391123"	NA	"obesity in adolescence"	"788996008"	"3786365014"	32
"13911241000006114"	1	"^ESCT1391124"	NA	"adolescent obesity"	"788996008"	"3786363019"	32
"13923611000006117"	10	"^ESCT1392361"	NA	"weight gain"	"816159004"	"3850505014"	31
"13923631000006111"	37	"^ESCT1392363"	NA	"weight loss"	"816160009"	"3850507018"	31
"13926671000006119"	2625	"^ESCT1392667"	NA	"obese class iii"	"819948005"	"3858271015"	2
"13926691000006118"	5	"^ESCT1392669"	NA	"obese class iii (body mass index equal to or greater than 40.0)"	"819948005"	"2836451000000118"	2
"13941701000006113"	1	"^ESCT1394170"	NA	"high body weight"	"840358001"	"3901588010"	31
"13967411000006118"	2	"^ESCT1396741"	NA	"target bmi for age z-score"	"870601004"	"3970737010"	31
"14166701000006113"	1074	"^ESCT1416670"	NA	"weight loss process"	"1055212009"	"4283086013"	31
"14167431000006113"	16278	"^ESCT1416743"	NA	"target body weight"	"1078215008"	"4304082018"	1
"14167441000006115"	20	"^ESCT1416744"	NA	"target weight"	"1078215008"	"4304083011"	1
"14176391000006111"	847381	"^ESCT1417639"	NA	"referral to weight management service"	"1326201000000101"	"2844541000000114"	40
"14176401000006113"	946	"^ESCT1417640"	NA	"weight management service not available"	"1326221000000105"	"2844571000000115"	32
"14193931000006111"	1	"^ESCT1419393"	NA	"onasemnogene abeparvovec 20 tera vector genomes/ml (patient weight 9.6-10.0kg) solution for infusion 1 x 5.5ml + 6 x 8.3ml vials"	"39599811000001106"	"1777201000001116"	31
"14196651000006116"	3	"^ESCT1419665"	NA	"catheter submitted as specimen"	"119311002"	"4165278012"	20
"14357971000006115"	1	"^ESCT1435797"	NA	"duration of weight management programme"	"149901000000106"	"1826351000000114"	27
"14393821000006111"	5969	"EMISNQRE657"	NA	"referred to adult's weight management service"	"14393821000006107"	"14393821000006111"	40
"14393831000006114"	37	"EMISNQRE658"	NA	"referred to public health and lifestyle service (excluding weight management)"	"14393831000006105"	"14393831000006114"	40
"14393841000006116"	50	"EMISNQRE659"	NA	"referred to nutrition and dietetics service (excluding weight management)"	"14393841000006100"	"14393841000006116"	40
"14413201000006113"	23	"^ESCT1441320"	NA	"self reported body height"	"1047021000000101"	"1617941000000111"	2
"14413211000006111"	75	"^ESCT1441321"	NA	"number of weeks attendance of weight management programme"	"1049601000000108"	"1618061000000114"	27
"14413281000006116"	26	"^ESCT1441328"	NA	"date of weight measurement"	"1049741000000103"	"1618351000000114"	27
"14415851000006112"	21	"^ESCT1441585"	NA	"planned number of weeks attendance at weight management programme"	"149901000000106"	"1986551000000118"	27
"14445011000006111"	1	"^ESCT1444501"	NA	"recumbent body height"	"1149101003"	"4553930013"	31
"14452481000006119"	55	"^ESCT1445248"	NA	"body mass index for age z-score"	"1153596006"	"4569925019"	2
"14452521000006119"	1	"^ESCT1445252"	NA	"weight for height percentile"	"1153601002"	"4565216011"	31
"14452531000006116"	44	"^ESCT1445253"	NA	"body mass index for age percentile"	"1153602009"	"4565223012"	2
"14452571000006118"	3	"^ESCT1445257"	NA	"mid parental height"	"1153606007"	"4570384018"	31
"14452941000006118"	40246	"^ESCT1445294"	NA	"body height"	"1153637007"	"4565433019"	31
"14500801000006110"	6	"^ESCT1450080"	NA	"mild protein-calorie malnutrition (weight for age 75-89 percent of standard)"	"190603003"	"4578191014"	32
"14510231000006118"	604	"^ESCT1451023"	NA	"bmi (body mass index) centile"	"446974000"	"4556128018"	2
"14518971000006110"	202	"^ESCT1451897"	NA	"focal segmental glomerulosclerosis due to obesity"	"1269761000000101"	"2796111000000115"	32
"14518981000006113"	8	"^ESCT1451898"	NA	"fsgs (focal segmental glomerulosclerosis) due to obesity"	"1269761000000101"	"2324681000000118"	32
"14532981000006117"	5082	"^ESCT1453298"	NA	"self reported body height"	"1162419008"	"4589277013"	2
"14679381000006117"	51	"^ESCT1467938"	NA	"obesity monitoring declined"	"763085007"	"4590703019"	37
"14753781000006110"	15	"^ESCT1475378"	NA	"phip-related behavioural problems, intellectual disability, obesity, dysmorphic features syndrome"	"1208987006"	"5013861019"	32
"14770371000006116"	64	"^ESCT1477037"	NA	"target body mass index"	"1222698008"	"5048567019"	2
"14788991000006113"	5	"^ESCT1478899"	NA	"self reported peak adult body height"	"1230278008"	"5068694015"	31
"14811551000006116"	99984	"^ESCT1481155"	NA	"referral to nhs digital weight management programme"	"1402911000000108"	"2877651000000116"	40
"14811701000006114"	2294	"^ESCT1481170"	NA	"referral to nhs tier 4 specialist weight management service"	"1402991000000104"	"2878131000000118"	40
"14811711000006112"	43199	"^ESCT1481171"	NA	"referral to nhs tier 3 specialist weight management service"	"1403011000000103"	"2878181000000119"	40
"14919021000006113"	241343	"^ESCT1491902"	NA	"estimated creatinine clearance calculated using actual body weight cockcroft-gault formula"	"1556501000000100"	"3082281000000114"	34
"14919031000006111"	1	"^ESCT1491903"	NA	"estimated crcl (creatinine clearance) calculated using actual body weight cockcroft-gault formula"	"1556501000000100"	"3082531000000112"	34
"14919041000006118"	24122	"^ESCT1491904"	NA	"estimated creatinine clearance calculated using ideal body weight cockcroft-gault formula"	"1556511000000103"	"3082501000000118"	34
"14919061000006119"	34711	"^ESCT1491906"	NA	"estimated creatinine clearance calculated using adjusted body weight cockcroft-gault formula"	"1556521000000109"	"3082341000000113"	34
"15105251000006119"	3	"^ESCT1510525"	NA	"boron moles/mass weight in hair"	"13531000237109"	"23131000237114"	34
"15124361000006117"	2977	"^ESCT1512436"	NA	"patient height"	"54871000237100"	"105901000237116"	2
"15124981000006111"	649	"^ESCT1512498"	NA	"patient weight"	"55491000237100"	"106821000237113"	2
"15125561000006111"	1	"^ESCT1512556"	NA	"small bowel biopsy weight in small intestine specimen"	"56091000237100"	"116571000237113"	20
"15131831000006116"	8	"^ESCT1513183"	NA	"frail (fatigue, resistance, ambulation, illness, and loss of weight) scale"	"1699841000000109"	"1777221000000112"	31
"15131851000006111"	118	"^ESCT1513185"	NA	"assessment using frail (fatigue, resistance, ambulation, illness, and loss of weight) scale"	"1710081000000108"	"1781681000000111"	32
"15131871000006118"	8	"^ESCT1513187"	NA	"frail (fatigue, resistance, ambulation, illness, and loss of weight) scale score"	"1710091000000105"	"1791261000000115"	3
"15656881000006113"	2	"^ESCT1565688"	NA	"body height of biological mother"	"70941000052108"	"4805811000052112"	31
"15932651000006117"	418	"^ESCT1593265"	NA	"adjusted body weight"	"2304671000000106"	"4006621000000112"	1
"15942991000006115"	4	"^ESCT1594299"	NA	"referral to nhs obesity medication wraparound support pathway"	"2386201000000107"	"2048971000000119"	40
